Sample,Time_ms,Pressure_Pa
9588,74914,102143
9589,74925,102143
9590,74930,102142
9591,74940,102142
9592,74945,102141
9593,74956,102141
9594,74960,102140
9595,74971,102140
9596,74976,102140
9597,74987,102140
9598,74991,102140
9599,75002,102140
9600,75007,102141
9601,75017,102141
9602,75022,102140
9603,75033,102140
9604,75038,102141
9605,75048,102141
9606,75053,102141
9607,75064,102141
9608,75069,102141
9609,75079,102141
9610,75084,102141
9611,75095,102141
9612,75099,102141
9613,75110,102141
9614,75115,102140
9615,75126,102140
9616,75130,102140
9617,75141,102140
9618,75146,102141
9619,75156,102141
9620,75161,102141
9621,75172,102141
9622,75177,102141
9623,75187,102141
9624,75192,102141
9625,75203,102141
9626,75207,102141
9627,75218,102141
9628,75223,102141
9629,75234,102141
9630,75238,102142
9631,75249,102142
9632,75254,102141
9633,75264,102141
9634,75269,102141
9635,75280,102141
9636,75285,102140
9637,75295,102140
9638,75300,102140
9639,75311,102140
9640,75316,102140
9641,75326,102140
9642,75331,102140
9643,75342,102140
9644,75346,102140
9645,75357,102140
9646,75362,102141
9647,75373,102141
9648,75377,102141
9649,75388,102141
9650,75393,102141
9651,75403,102141
9652,75408,102141
9653,75419,102141
9654,75424,102142
9655,75434,102142
9656,75439,102142
9657,75450,102142
9658,75455,102140
9659,75465,102140
9660,75470,102139
9661,75481,102139
9662,75485,102139
9663,75496,102139
9664,75501,102139
9665,75512,102139
9666,75516,102139
9667,75527,102139
9668,75532,102141
9669,75542,102141
9670,75547,102139
9671,75558,102139
9672,75563,102139
9673,75573,102139
9674,75578,102139
9675,75589,102139
9676,75594,102139
9677,75604,102139
9678,75609,102140
9679,75620,102140
9680,75624,102141
9681,75635,102141
9682,75640,102141
9683,75651,102141
9684,75655,102140
9685,75666,102140
9686,75671,102140
9687,75681,102140
9688,75686,102140
9689,75697,102140
9690,75702,102140
9691,75712,102140
9692,75717,102140
9693,75728,102140
9694,75733,102141
9695,75743,102141
9696,75748,102140
9697,75759,102140
9698,75763,102140
9699,75774,102140
9700,75779,102142
9701,75790,102142
9702,75794,102141
9703,75805,102141
9704,75810,102141
9705,75820,102141
9706,75825,102141
9707,75836,102141
9708,75841,102141
9709,75851,102141
9710,75856,102140
9711,75867,102140
9712,75872,102140
9713,75882,102140
9714,75887,102141
9715,75898,102141
9716,75902,102142
9717,75913,102142
9718,75918,102143
9719,75928,102143
9720,75933,102142
9721,75944,102142
9722,75949,102142
9723,75959,102142
9724,75964,102142
9725,75975,102142
9726,75980,102143
9727,75990,102143
9728,75995,102143
9729,76006,102143
9730,76010,102143
9731,76021,102143
9732,76026,102142
9733,76037,102142
9734,76041,102143
9735,76052,102143
9736,76057,102142
9737,76067,102142
9738,76072,102141
9739,76083,102141
9740,76088,102140
9741,76098,102140
9742,76103,102140
9743,76114,102140
9744,76119,102140
9745,76129,102140
9746,76134,102141
9747,76145,102141
9748,76149,102141
9749,76160,102141
9750,76165,102141
9751,76176,102141
9752,76180,102140
9753,76191,102140
9754,76196,102140
9755,76206,102140
9756,76211,102141
9757,76222,102141
9758,76227,102142
9759,76237,102142
9760,76242,102141
9761,76253,102141
9762,76258,102141
9763,76268,102141
9764,76273,102142
9765,76284,102142
9766,76288,102142
9767,76299,102142
9768,76304,102142
9769,76315,102142
9770,76319,102142
9771,76330,102142
9772,76335,102143
9773,76345,102143
9774,76350,102142
9775,76361,102142
9776,76366,102141
9777,76376,102141
9778,76381,102141
9779,76392,102141
9780,76397,102142
9781,76407,102142
9782,76412,102142
9783,76423,102142
9784,76427,102142
9785,76438,102142
9786,76443,102142
9787,76453,102142
9788,76458,102142
9789,76469,102142
9790,76474,102142
9791,76484,102142
9792,76489,102142
9793,76500,102142
9794,76505,102142
9795,76515,102142
9796,76520,102142
9797,76531,102142
9798,76536,102141
9799,76546,102141
9800,76551,102141
9801,76562,102141
9802,76566,102140
9803,76577,102140
9804,76582,102139
9805,76592,102139
9806,76597,102138
9807,76608,102138
9808,76613,102138
9809,76623,102138
9810,76628,102138
9811,76639,102138
9812,76644,102138
9813,76654,102138
9814,76659,102138
9815,76670,102138
9816,76675,102138
9817,76685,102138
9818,76690,102139
9819,76701,102139
9820,76705,102139
9821,76716,102139
9822,76721,102139
9823,76731,102139
9824,76736,102139
9825,76747,102139
9826,76752,102139
9827,76762,102139
9828,76767,102140
9829,76778,102140
9830,76783,102140
9831,76793,102140
9832,76798,102140
9833,76809,102140
9834,76813,102141
9835,76824,102141
9836,76829,102140
9837,76840,102140
9838,76844,102141
9839,76855,102141
9840,76860,102141
9841,76870,102141
9842,76875,102142
9843,76886,102142
9844,76891,102142
9845,76901,102142
9846,76906,102141
9847,76917,102141
9848,76922,102142
9849,76932,102142
9850,76937,102141
9851,76948,102141
9852,76952,102141
9853,76963,102141
9854,76968,102142
9855,76979,102142
9856,76983,102142
9857,76994,102142
9858,76999,102141
9859,77009,102141
9860,77014,102141
9861,77025,102141
9862,77030,102141
9863,77040,102141
9864,77045,102141
9865,77056,102141
9866,77061,102139
9867,77071,102139
9868,77076,102140
9869,77087,102140
9870,77091,102141
9871,77102,102141
9872,77107,102140
9873,77118,102140
9874,77122,102140
9875,77133,102140
9876,77138,102140
9877,77148,102140
9878,77153,102139
9879,77164,102139
9880,77169,102141
9881,77179,102141
9882,77184,102142
9883,77195,102142
9884,77200,102142
9885,77210,102142
9886,77215,102142
9887,77226,102142
9888,77230,102142
9889,77241,102142
9890,77246,102141
9891,77257,102141
9892,77261,102141
9893,77272,102141
9894,77277,102140
9895,77287,102140
9896,77292,102140
9897,77303,102140
9898,77308,102141
9899,77318,102141
9900,77323,102142
9901,77334,102142
9902,77338,102142
9903,77349,102142
9904,77354,102141
9905,77365,102141
9906,77369,102141
9907,77380,102141
9908,77385,102142
9909,77395,102142
9910,77400,102142
9911,77411,102142
9912,77416,102143
9913,77426,102143
9914,77431,102142
9915,77442,102142
9916,77447,102142
9917,77457,102142
9918,77462,102143
9919,77473,102143
9920,77477,102145
9921,77488,102145
9922,77493,102146
9923,77503,102146
9924,77508,102149
9925,77519,102149
9926,77524,102151
9927,77534,102151
9928,77539,102154
9929,77550,102154
9930,77555,102155
9931,77565,102155
9932,77570,102155
9933,77581,102155
9934,77585,102153
9935,77596,102153
9936,77601,102152
9937,77612,102152
9938,77616,102152
9939,77627,102152
9940,77632,102151
9941,77642,102151
9942,77647,102150
9943,77658,102150
9944,77663,102149
9945,77673,102149
9946,77678,102148
9947,77689,102148
9948,77694,102146
9949,77704,102146
9950,77709,102146
9951,77720,102146
9952,77724,102144
9953,77735,102144
9954,77740,102144
9955,77751,102144
9956,77755,102143
9957,77766,102143
9958,77771,102142
9959,77781,102142
9960,77786,102143
9961,77797,102143
9962,77802,102141
9963,77812,102141
9964,77817,102141
9965,77828,102141
9966,77833,102141
9967,77843,102141
9968,77848,102139
9969,77859,102139
9970,77863,102137
9971,77874,102137
9972,77879,102137
9973,77890,102137
9974,77894,102136
9975,77905,102136
9976,77910,102136
9977,77920,102136
9978,77925,102136
9979,77936,102136
9980,77941,102135
9981,77951,102135
9982,77956,102135
9983,77967,102135
9984,77972,102134
9985,77982,102134
9986,77987,102134
9987,77998,102134
9988,78002,102136
9989,78013,102136
9990,78018,102137
9991,78028,102137
9992,78033,102138
9993,78044,102138
9994,78049,102137
9995,78059,102137
9996,78064,102138
9997,78075,102138
9998,78080,102139
9999,78090,102139
10000,78146,102140
10001,78156,102140
10002,78161,102140
10003,78172,102140
10004,78177,102141
10005,78187,102141
10006,78192,102141
10007,78203,102141
10008,78207,102140
10009,78218,102140
10010,78223,102140
10011,78234,102140
10012,78238,102139
10013,78249,102139
10014,78254,102140
10015,78264,102140
10016,78269,102140
10017,78280,102140
10018,78285,102141
10019,78295,102141
10020,78300,102141
10021,78311,102141
10022,78316,102141
10023,78326,102141
10024,78331,102141
10025,78342,102141
10026,78346,102141
10027,78357,102141
10028,78362,102141
10029,78373,102141
10030,78377,102141
10031,78388,102141
10032,78393,102141
10033,78403,102141
10034,78408,102141
10035,78419,102141
10036,78424,102142
10037,78434,102142
10038,78439,102141
10039,78450,102141
10040,78455,102141
10041,78465,102141
10042,78470,102141
10043,78481,102141
10044,78485,102140
10045,78496,102140
10046,78501,102141
10047,78511,102141
10048,78516,102141
10049,78527,102141
10050,78532,102141
10051,78542,102141
10052,78547,102141
10053,78558,102141
10054,78563,102141
10055,78573,102141
10056,78578,102140
10057,78589,102140
10058,78593,102141
10059,78604,102141
10060,78609,102142
10061,78620,102142
10062,78624,102141
10063,78635,102141
10064,78640,102140
10065,78650,102140
10066,78655,102141
10067,78666,102141
10068,78671,102140
10069,78681,102140
10070,78686,102141
10071,78697,102141
10072,78702,102141
10073,78712,102141
10074,78717,102142
10075,78728,102142
10076,78732,102141
10077,78743,102141
10078,78748,102142
10079,78759,102142
10080,78763,102142
10081,78774,102142
10082,78779,102141
10083,78789,102141
10084,78794,102142
10085,78805,102142
10086,78810,102142
10087,78820,102142
10088,78825,102141
10089,78836,102141
10090,78841,102142
10091,78851,102142
10092,78856,102141
10093,78867,102141
10094,78871,102140
10095,78882,102140
10096,78887,102141
10097,78897,102141
10098,78902,102141
10099,78913,102141
10100,78918,102141
10101,78928,102141
10102,78933,102140
10103,78944,102140
10104,78949,102140
10105,78959,102140
10106,78964,102140
10107,78975,102140
10108,78979,102141
10109,78990,102141
10110,78995,102141
10111,79006,102141
10112,79010,102141
10113,79021,102141
10114,79026,102141
10115,79036,102141
10116,79041,102141
10117,79052,102141
10118,79057,102141
10119,79067,102141
10120,79072,102142
10121,79083,102142
10122,79088,102142
10123,79098,102142
10124,79103,102142
10125,79114,102142
10126,79118,102142
10127,79129,102142
10128,79134,102142
10129,79145,102142
10130,79149,102143
10131,79160,102143
10132,79165,102144
10133,79175,102144
10134,79180,102144
10135,79191,102144
10136,79196,102144
10137,79206,102144
10138,79211,102144
10139,79222,102144
10140,79227,102144
10141,79237,102144
10142,79242,102143
10143,79253,102143
10144,79257,102142
10145,79268,102142
10146,79273,102141
10147,79284,102141
10148,79288,102140
10149,79299,102140
10150,79304,102140
10151,79314,102140
10152,79319,102140
10153,79330,102140
10154,79335,102141
10155,79345,102141
10156,79350,102141
10157,79361,102141
10158,79366,102142
10159,79376,102142
10160,79381,102142
10161,79392,102142
10162,79396,102140
10163,79407,102140
10164,79412,102140
10165,79423,102140
10166,79427,102141
10167,79438,102141
10168,79443,102140
10169,79453,102140
10170,79458,102140
10171,79469,102140
10172,79474,102140
10173,79484,102140
10174,79489,102140
10175,79500,102140
10176,79504,102141
10177,79515,102141
10178,79520,102141
10179,79531,102141
10180,79535,102142
10181,79546,102142
10182,79551,102141
10183,79562,102141
10184,79566,102141
10185,79577,102141
10186,79582,102142
10187,79592,102142
10188,79597,102142
10189,79608,102142
10190,79613,102142
10191,79623,102142
10192,79628,102142
10193,79639,102142
10194,79644,102142
10195,79654,102142
10196,79659,102141
10197,79670,102141
10198,79674,102141
10199,79685,102141
10200,79690,102141
10201,79700,102141
10202,79705,102141
10203,79716,102141
10204,79721,102140
10205,79731,102140
10206,79736,102139
10207,79747,102139
10208,79752,102140
10209,79762,102140
10210,79767,102140
10211,79778,102140
10212,79782,102140
10213,79793,102140
10214,79798,102140
10215,79809,102140
10216,79813,102140
10217,79824,102140
10218,79829,102140
10219,79839,102140
10220,79844,102140
10221,79855,102140
10222,79860,102141
10223,79870,102141
10224,79875,102141
10225,79886,102141
10226,79891,102140
10227,79901,102140
10228,79906,102141
10229,79917,102141
10230,79921,102142
10231,79932,102142
10232,79937,102141
10233,79948,102141
10234,79952,102141
10235,79963,102141
10236,79968,102141
10237,79978,102141
10238,79983,102142
10239,79994,102142
10240,79999,102141
10241,80009,102141
10242,80014,102142
10243,80025,102142
10244,80030,102142
10245,80040,102142
10246,80045,102141
10247,80056,102141
10248,80060,102142
10249,80071,102142
10250,80076,102143
10251,80087,102143
10252,80091,102142
10253,80102,102142
10254,80107,102141
10255,80117,102141
10256,80122,102141
10257,80133,102141
10258,80138,102142
10259,80148,102142
10260,80153,102141
10261,80164,102141
10262,80169,102141
10263,80179,102141
10264,80184,102140
10265,80195,102140
10266,80199,102140
10267,80210,102140
10268,80215,102141
10269,80225,102141
10270,80230,102141
10271,80241,102141
10272,80246,102140
10273,80256,102140
10274,80261,102141
10275,80272,102141
10276,80277,102141
10277,80287,102141
10278,80292,102141
10279,80303,102141
10280,80307,102141
10281,80318,102141
10282,80323,102141
10283,80334,102141
10284,80338,102141
10285,80349,102141
10286,80354,102141
10287,80364,102141
10288,80369,102141
10289,80380,102141
10290,80385,102141
10291,80395,102141
10292,80400,102142
10293,80411,102142
10294,80416,102141
10295,80426,102141
10296,80431,102142
10297,80442,102142
10298,80446,102142
10299,80457,102142
10300,80462,102142
10301,80473,102142
10302,80477,102142
10303,80488,102142
10304,80493,102143
10305,80503,102143
10306,80508,102142
10307,80519,102142
10308,80524,102143
10309,80534,102143
10310,80539,102143
10311,80550,102143
10312,80555,102141
10313,80565,102141
10314,80570,102141
10315,80581,102141
10316,80585,102141
10317,80596,102141
10318,80601,102141
10319,80612,102141
10320,80616,102140
10321,80627,102140
10322,80632,102141
10323,80642,102141
10324,80647,102142
10325,80658,102142
10326,80663,102143
10327,80673,102143
10328,80678,102143
10329,80689,102143
10330,80693,102143
10331,80704,102143
10332,80709,102142
10333,80720,102142
10334,80724,102142
10335,80735,102142
10336,80740,102141
10337,80750,102141
10338,80755,102141
10339,80766,102141
10340,80771,102141
10341,80781,102141
10342,80786,102142
10343,80797,102142
10344,80802,102142
10345,80812,102142
10346,80817,102142
10347,80828,102142
10348,80832,102143
10349,80843,102143
10350,80848,102142
10351,80859,102142
10352,80863,102142
10353,80874,102142
10354,80879,102142
10355,80889,102142
10356,80894,102141
10357,80905,102141
10358,80910,102142
10359,80920,102142
10360,80925,102142
10361,80936,102142
10362,80941,102142
10363,80951,102142
10364,80956,102141
10365,80967,102141
10366,80971,102140
10367,80982,102140
10368,80987,102140
10369,80998,102140
10370,81002,102139
10371,81013,102139
10372,81018,102141
10373,81028,102141
10374,81033,102141
10375,81044,102141
10376,81049,102142
10377,81059,102142
10378,81064,102140
10379,81075,102140
10380,81080,102138
10381,81090,102138
10382,81095,102136
10383,81106,102136
10384,81110,102138
10385,81121,102138
10386,81126,102139
10387,81137,102139
10388,81141,102138
10389,81152,102138
10390,81157,102138
10391,81167,102138
10392,81172,102138
10393,81183,102138
10394,81188,102141
10395,81198,102141
10396,81203,102141
10397,81214,102141
10398,81219,102140
10399,81229,102140
10400,81234,102140
10401,81245,102140
10402,81249,102140
10403,81260,102140
10404,81265,102140
10405,81275,102140
10406,81280,102141
10407,81291,102141
10408,81296,102141
10409,81306,102141
10410,81311,102141
10411,81322,102141
10412,81327,102141
10413,81337,102141
10414,81342,102141
10415,81353,102141
10416,81358,102142
10417,81368,102142
10418,81373,102142
10419,81384,102142
10420,81388,102143
10421,81399,102143
10422,81404,102142
10423,81414,102142
10424,81419,102143
10425,81430,102143
10426,81435,102141
10427,81445,102141
10428,81450,102140
10429,81461,102140
10430,81466,102141
10431,81476,102141
10432,81481,102141
10433,81492,102141
10434,81496,102142
10435,81507,102142
10436,81512,102142
10437,81523,102142
10438,81527,102142
10439,81538,102142
10440,81543,102142
10441,81553,102142
10442,81558,102142
10443,81569,102142
10444,81574,102142
10445,81584,102142
10446,81589,102142
10447,81600,102142
10448,81605,102143
10449,81615,102143
10450,81620,102144
10451,81631,102144
10452,81635,102144
10453,81646,102144
10454,81651,102144
10455,81661,102144
10456,81666,102144
10457,81677,102144
10458,81682,102142
10459,81692,102142
10460,81697,102142
10461,81708,102142
10462,81713,102142
10463,81723,102142
10464,81728,102142
10465,81739,102142
10466,81743,102142
10467,81754,102142
10468,81759,102142
10469,81770,102142
10470,81774,102143
10471,81785,102143
10472,81790,102142
10473,81800,102142
10474,81805,102142
10475,81816,102142
10476,81821,102143
10477,81831,102143
10478,81836,102142
10479,81847,102142
10480,81852,102142
10481,81862,102142
10482,81867,102142
10483,81878,102142
10484,81882,102143
10485,81893,102143
10486,81898,102143
10487,81909,102143
10488,81913,102142
10489,81924,102142
10490,81929,102142
10491,81939,102142
10492,81944,102141
10493,81955,102141
10494,81960,102142
10495,81970,102142
10496,81975,102141
10497,81986,102141
10498,81991,102141
10499,82001,102141
10500,82057,102141
10501,82067,102141
10502,82072,102140
10503,82083,102140
10504,82088,102141
10505,82098,102141
10506,82103,102142
10507,82114,102142
10508,82118,102140
10509,82129,102140
10510,82134,102141
10511,82145,102141
10512,82149,102141
10513,82160,102141
10514,82165,102140
10515,82175,102140
10516,82180,102141
10517,82191,102141
10518,82196,102141
10519,82206,102141
10520,82211,102142
10521,82222,102142
10522,82227,102141
10523,82237,102141
10524,82242,102141
10525,82253,102141
10526,82257,102142
10527,82268,102142
10528,82273,102142
10529,82283,102142
10530,82288,102142
10531,82299,102142
10532,82304,102141
10533,82314,102141
10534,82319,102141
10535,82330,102141
10536,82335,102141
10537,82345,102141
10538,82350,102142
10539,82361,102142
10540,82366,102143
10541,82376,102143
10542,82381,102144
10543,82392,102144
10544,82396,102143
10545,82407,102143
10546,82412,102143
10547,82422,102143
10548,82427,102142
10549,82438,102142
10550,82443,102142
10551,82453,102142
10552,82458,102143
10553,82469,102143
10554,82474,102142
10555,82484,102142
10556,82489,102142
10557,82500,102142
10558,82504,102140
10559,82515,102140
10560,82520,102140
10561,82531,102140
10562,82535,102140
10563,82546,102140
10564,82551,102141
10565,82561,102141
10566,82566,102141
10567,82577,102141
10568,82582,102141
10569,82592,102141
10570,82597,102142
10571,82608,102142
10572,82613,102142
10573,82623,102142
10574,82628,102142
10575,82639,102142
10576,82643,102142
10577,82654,102142
10578,82659,102141
10579,82670,102141
10580,82674,102141
10581,82685,102141
10582,82690,102139
10583,82700,102139
10584,82705,102140
10585,82716,102140
10586,82721,102141
10587,82731,102141
10588,82736,102141
10589,82747,102141
10590,82752,102142
10591,82762,102142
10592,82767,102142
10593,82778,102142
10594,82782,102142
10595,82793,102142
10596,82798,102142
10597,82809,102142
10598,82813,102142
10599,82824,102142
10600,82829,102143
10601,82839,102143
10602,82844,102143
10603,82855,102143
10604,82860,102142
10605,82870,102142
10606,82875,102142
10607,82886,102142
10608,82891,102142
10609,82901,102142
10610,82906,102142
10611,82917,102142
10612,82921,102142
10613,82932,102142
10614,82937,102141
10615,82948,102141
10616,82952,102142
10617,82963,102142
10618,82968,102141
10619,82978,102141
10620,82983,102142
10621,82994,102142
10622,82999,102141
10623,83009,102141
10624,83014,102141
10625,83025,102141
10626,83030,102140
10627,83040,102140
10628,83045,102140
10629,83056,102140
10630,83060,102140
10631,83071,102140
10632,83076,102141
10633,83086,102141
10634,83091,102142
10635,83102,102142
10636,83107,102143
10637,83117,102143
10638,83122,102142
10639,83133,102142
10640,83138,102142
10641,83148,102142
10642,83153,102141
10643,83164,102141
10644,83169,102140
10645,83179,102140
10646,83184,102140
10647,83195,102140
10648,83199,102141
10649,83210,102141
10650,83215,102140
10651,83225,102140
10652,83230,102141
10653,83241,102141
10654,83246,102140
10655,83256,102140
10656,83261,102140
10657,83272,102140
10658,83277,102140
10659,83287,102140
10660,83292,102140
10661,83303,102140
10662,83307,102141
10663,83318,102141
10664,83323,102140
10665,83334,102140
10666,83338,102140
10667,83349,102140
10668,83354,102139
10669,83364,102139
10670,83369,102138
10671,83380,102138
10672,83385,102139
10673,83395,102139
10674,83400,102140
10675,83411,102140
10676,83416,102141
10677,83426,102141
10678,83431,102141
10679,83442,102141
10680,83446,102141
10681,83457,102141
10682,83462,102141
10683,83473,102141
10684,83477,102141
10685,83488,102141
10686,83493,102141
10687,83503,102141
10688,83508,102141
10689,83519,102141
10690,83524,102142
10691,83534,102142
10692,83539,102142
10693,83550,102142
10694,83555,102141
10695,83565,102141
10696,83570,102141
10697,83581,102141
10698,83585,102141
10699,83596,102141
10700,83601,102140
10701,83612,102140
10702,83616,102140
10703,83627,102140
10704,83632,102141
10705,83642,102141
10706,83647,102141
10707,83658,102141
10708,83663,102140
10709,83673,102140
10710,83678,102139
10711,83689,102139
10712,83694,102140
10713,83704,102140
10714,83709,102140
10715,83720,102140
10716,83724,102141
10717,83735,102141
10718,83740,102142
10719,83750,102142
10720,83755,102143
10721,83766,102143
10722,83771,102142
10723,83781,102142
10724,83786,102142
10725,83797,102142
10726,83802,102142
10727,83812,102142
10728,83817,102142
10729,83828,102142
10730,83832,102142
10731,83843,102142
10732,83848,102142
10733,83859,102142
10734,83863,102142
10735,83874,102142
10736,83879,102142
10737,83889,102142
10738,83894,102142
10739,83905,102142
10740,83910,102142
10741,83920,102142
10742,83925,102142
10743,83936,102142
10744,83941,102142
10745,83951,102142
10746,83956,102143
10747,83967,102143
10748,83971,102142
10749,83982,102142
10750,83987,102142
10751,83998,102142
10752,84002,102141
10753,84013,102141
10754,84018,102141
10755,84028,102141
10756,84033,102140
10757,84044,102140
10758,84049,102141
10759,84059,102141
10760,84064,102141
10761,84075,102141
10762,84080,102142
10763,84090,102142
10764,84095,102143
10765,84106,102143
10766,84110,102144
10767,84121,102144
10768,84126,102142
10769,84137,102142
10770,84141,102141
10771,84152,102141
10772,84157,102142
10773,84167,102142
10774,84172,102143
10775,84183,102143
10776,84188,102143
10777,84198,102143
10778,84203,102142
10779,84214,102142
10780,84219,102141
10781,84229,102141
10782,84234,102142
10783,84245,102142
10784,84249,102140
10785,84260,102140
10786,84265,102140
10787,84276,102140
10788,84280,102142
10789,84291,102142
10790,84296,102141
10791,84306,102141
10792,84311,102143
10793,84322,102143
10794,84327,102143
10795,84337,102143
10796,84342,102142
10797,84353,102142
10798,84358,102142
10799,84368,102142
10800,84373,102141
10801,84384,102141
10802,84388,102140
10803,84399,102140
10804,84404,102141
10805,84415,102141
10806,84419,102142
10807,84430,102142
10808,84435,102142
10809,84445,102142
10810,84450,102141
10811,84461,102141
10812,84466,102142
10813,84476,102142
10814,84481,102141
10815,84492,102141
10816,84497,102141
10817,84507,102141
10818,84512,102141
10819,84523,102141
10820,84527,102140
10821,84538,102140
10822,84543,102141
10823,84554,102141
10824,84558,102141
10825,84569,102141
10826,84574,102141
10827,84584,102141
10828,84589,102140
10829,84600,102140
10830,84605,102141
10831,84615,102141
10832,84620,102141
10833,84631,102141
10834,84636,102141
10835,84646,102141
10836,84651,102142
10837,84662,102142
10838,84666,102141
10839,84677,102141
10840,84682,102140
10841,84693,102140
10842,84697,102140
10843,84708,102140
10844,84713,102140
10845,84723,102140
10846,84728,102140
10847,84739,102140
10848,84744,102140
10849,84754,102140
10850,84759,102141
10851,84770,102141
10852,84775,102141
10853,84785,102141
10854,84790,102142
10855,84801,102142
10856,84805,102141
10857,84816,102141
10858,84821,102141
10859,84831,102141
10860,84836,102141
10861,84847,102141
10862,84852,102140
10863,84862,102140
10864,84867,102140
10865,84878,102140
10866,84883,102141
10867,84893,102141
10868,84898,102140
10869,84909,102140
10870,84913,102142
10871,84924,102142
10872,84929,102141
10873,84940,102141
10874,84944,102142
10875,84955,102142
10876,84960,102141
10877,84970,102141
10878,84975,102141
10879,84986,102141
10880,84991,102140
10881,85001,102140
10882,85006,102139
10883,85017,102139
10884,85022,102139
10885,85032,102139
10886,85037,102141
10887,85048,102141
10888,85052,102140
10889,85063,102140
10890,85068,102140
10891,85079,102140
10892,85083,102139
10893,85094,102139
10894,85099,102139
10895,85109,102139
10896,85114,102140
10897,85125,102140
10898,85130,102140
10899,85140,102140
10900,85145,102141
10901,85156,102141
10902,85161,102141
10903,85171,102141
10904,85176,102140
10905,85187,102140
10906,85192,102141
10907,85202,102141
10908,85207,102140
10909,85218,102140
10910,85222,102140
10911,85233,102140
10912,85238,102141
10913,85248,102141
10914,85253,102139
10915,85264,102139
10916,85269,102140
10917,85279,102140
10918,85284,102140
10919,85295,102140
10920,85300,102140
10921,85310,102140
10922,85315,102140
10923,85326,102140
10924,85331,102139
10925,85341,102139
10926,85346,102139
10927,85357,102139
10928,85361,102139
10929,85372,102139
10930,85377,102140
10931,85388,102140
10932,85392,102140
10933,85403,102140
10934,85408,102139
10935,85418,102139
10936,85423,102139
10937,85434,102139
10938,85439,102140
10939,85449,102140
10940,85454,102140
10941,85465,102140
10942,85469,102141
10943,85480,102141
10944,85485,102141
10945,85496,102141
10946,85500,102140
10947,85511,102140
10948,85516,102140
10949,85526,102140
10950,85531,102141
10951,85542,102141
10952,85547,102141
10953,85557,102141
10954,85562,102141
10955,85573,102141
10956,85578,102141
10957,85588,102141
10958,85593,102141
10959,85604,102141
10960,85609,102141
10961,85619,102141
10962,85624,102141
10963,85635,102141
10964,85639,102142
10965,85650,102142
10966,85655,102142
10967,85665,102142
10968,85670,102141
10969,85681,102141
10970,85686,102141
10971,85696,102141
10972,85701,102141
10973,85712,102141
10974,85717,102141
10975,85727,102141
10976,85732,102140
10977,85743,102140
10978,85747,102141
10979,85758,102141
10980,85763,102141
10981,85774,102141
10982,85778,102142
10983,85789,102142
10984,85794,102142
10985,85804,102142
10986,85809,102142
10987,85820,102142
10988,85825,102142
10989,85835,102142
10990,85840,102142
10991,85851,102142
10992,85856,102141
10993,85866,102141
10994,85871,102142
10995,85882,102142
10996,85886,102142
10997,85897,102142
10998,85902,102141
10999,85913,102141
11000,85968,102141
11001,85978,102141
11002,85983,102141
11003,85994,102141
11004,85999,102142
11005,86009,102142
11006,86014,102142
11007,86025,102142
11008,86029,102142
11009,86040,102142
11010,86045,102142
11011,86056,102142
11012,86060,102143
11013,86071,102143
11014,86076,102141
11015,86086,102141
11016,86091,102142
11017,86102,102142
11018,86107,102141
11019,86117,102141
11020,86122,102141
11021,86133,102141
11022,86138,102141
11023,86148,102141
11024,86153,102142
11025,86164,102142
11026,86168,102142
11027,86179,102142
11028,86184,102142
11029,86195,102142
11030,86199,102142
11031,86210,102142
11032,86215,102141
11033,86225,102141
11034,86230,102141
11035,86241,102141
11036,86246,102142
11037,86256,102142
11038,86261,102141
11039,86272,102141
11040,86277,102141
11041,86287,102141
11042,86292,102140
11043,86303,102140
11044,86307,102140
11045,86318,102140
11046,86323,102141
11047,86334,102141
11048,86338,102140
11049,86349,102140
11050,86354,102141
11051,86364,102141
11052,86369,102141
11053,86380,102141
11054,86385,102141
11055,86395,102141
11056,86400,102140
11057,86411,102140
11058,86416,102141
11059,86426,102141
11060,86431,102142
11061,86442,102142
11062,86446,102142
11063,86457,102142
11064,86462,102142
11065,86472,102142
11066,86477,102143
11067,86488,102143
11068,86493,102143
11069,86503,102143
11070,86508,102142
11071,86519,102142
11072,86524,102142
11073,86534,102142
11074,86539,102141
11075,86550,102141
11076,86554,102141
11077,86565,102141
11078,86570,102140
11079,86581,102140
11080,86585,102141
